background_condition,correct_spkr,correct_word,cutoff_channel,cutoff_channel_freq,fn_eval,index,popt,snr,srt,tag_expt,tag_model
4.0,"[0.0, 0.007978723404255319, 0.026595744680851064, 0.09840425531914894, 0.2925531914893617, 0.4574468085106383, 0.6329787234042553, 0.7553191489361702, 0.8324468085106383, 0.8909574468085106, 0.9228723404255319, 0.9441489361702128, 0.9468085106382979, 0.9680851063829787, 0.9707446808510638]","[0.0, 0.0, 0.0, 0.007978723404255319, 0.02925531914893617, 0.10106382978723404, 0.18085106382978725, 0.32180851063829785, 0.4734042553191489, 0.6090425531914894, 0.6914893617021277, 0.7393617021276596, 0.7712765957446809, 0.7952127659574468, 0.7952127659574468]",28.0,5760.4599609375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_0017/EVAL_hopkins_moore_2009.json,538,[ 0.78622642 -1.55360059  6.25684464],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.553600591871578,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
4.0,"[0.0, 0.010638297872340425, 0.02925531914893617, 0.10372340425531915, 0.2978723404255319, 0.5106382978723404, 0.6675531914893617, 0.7845744680851063, 0.8909574468085106, 0.925531914893617, 0.9441489361702128, 0.949468085106383, 0.9601063829787234, 0.9680851063829787, 0.973404255319149]","[0.0, 0.0, 0.0, 0.005319148936170213, 0.031914893617021274, 0.09308510638297872, 0.20212765957446807, 0.3404255319148936, 0.4946808510638298, 0.6143617021276596, 0.7021276595744681, 0.7446808510638298, 0.776595744680851, 0.8031914893617021, 0.7898936170212766]",32.0,8000.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_0017/EVAL_hopkins_moore_2009.json,539,[ 0.78945293 -1.84711481  6.21952454],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.8471148148518062,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC1000/arch0_00??
3.0,"[0.023936170212765957, 0.02925531914893617, 0.02925531914893617, 0.034574468085106384, 0.07180851063829788, 0.17287234042553193, 0.300531914893617, 0.43617021276595747, 0.5452127659574468, 0.6356382978723404, 0.6861702127659575, 0.7154255319148937, 0.7393617021276596, 0.7686170212765957, 0.7606382978723404]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.007978723404255319, 0.047872340425531915, 0.1702127659574468, 0.3271276595744681, 0.5398936170212766, 0.6622340425531915, 0.7207446808510638, 0.7473404255319149, 0.7872340425531915, 0.7898936170212766, 0.8058510638297872]",0.0,80.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,540,[ 0.7733191  -2.18553146  4.77074902],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.185531461772567,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.026595744680851064, 0.034574468085106384, 0.034574468085106384, 0.0425531914893617, 0.07446808510638298, 0.16489361702127658, 0.30319148936170215, 0.4601063829787234, 0.5611702127659575, 0.6356382978723404, 0.6542553191489362, 0.699468085106383, 0.7101063829787234, 0.726063829787234, 0.7340425531914894]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.005319148936170213, 0.034574468085106384, 0.14095744680851063, 0.3404255319148936, 0.574468085106383, 0.6888297872340425, 0.7313829787234043, 0.776595744680851, 0.7872340425531915, 0.8058510638297872, 0.8111702127659575]",4.0,242.87576293945312,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,541,[ 0.780472  -2.325146   4.1555249],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.325146004066513,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.0398936170212766, 0.02127659574468085, 0.031914893617021274, 0.0398936170212766, 0.06648936170212766, 0.15425531914893617, 0.3271276595744681, 0.5372340425531915, 0.651595744680851, 0.7553191489361702, 0.7898936170212766, 0.8085106382978723, 0.8138297872340425, 0.8271276595744681, 0.8324468085106383]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.03723404255319149, 0.13829787234042554, 0.3537234042553192, 0.5345744680851063, 0.6835106382978723, 0.7526595744680851, 0.7792553191489362, 0.8031914893617021, 0.8085106382978723, 0.8271276595744681]",8.0,491.6507873535156,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,542,[ 0.79463806 -2.05306604  4.50897198],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.0530660385075667,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.02925531914893617, 0.0398936170212766, 0.034574468085106384, 0.04521276595744681, 0.05851063829787234, 0.1595744680851064, 0.3776595744680851, 0.5930851063829787, 0.7473404255319149, 0.8218085106382979, 0.8670212765957447, 0.8909574468085106, 0.9069148936170213, 0.9175531914893617, 0.9148936170212766]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.023936170212765957, 0.14893617021276595, 0.35106382978723405, 0.574468085106383, 0.6941489361702128, 0.7686170212765957, 0.7978723404255319, 0.8031914893617021, 0.8085106382978723, 0.8271276595744681]",12.0,871.6275024414062,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,543,[ 0.79817913 -2.26858575  4.19830395],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.2685857516484944,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.010638297872340425, 0.02925531914893617, 0.02925531914893617, 0.0425531914893617, 0.07712765957446809, 0.17287234042553193, 0.4175531914893617, 0.648936170212766, 0.776595744680851, 0.8537234042553191, 0.8909574468085106, 0.925531914893617, 0.9335106382978723, 0.9414893617021277, 0.9308510638297872]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.03723404255319149, 0.18617021276595744, 0.3776595744680851, 0.5930851063829787, 0.7127659574468085, 0.7632978723404256, 0.7845744680851063, 0.8058510638297872, 0.8085106382978723, 0.824468085106383]",16.0,1452.0006103515625,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,544,[ 0.79458795 -2.72350232  4.27293267],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.723502322129374,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.02127659574468085, 0.026595744680851064, 0.031914893617021274, 0.04521276595744681, 0.0797872340425532, 0.2154255319148936, 0.4574468085106383, 0.6675531914893617, 0.8138297872340425, 0.8723404255319149, 0.8962765957446809, 0.9175531914893617, 0.9308510638297872, 0.949468085106383, 0.9468085106382979]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.04521276595744681, 0.18351063829787234, 0.3962765957446808, 0.6196808510638298, 0.7313829787234043, 0.776595744680851, 0.7952127659574468, 0.8164893617021277, 0.8111702127659575, 0.8218085106382979]",20.0,2338.45751953125,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,545,[ 0.80195709 -2.92264057  4.07544095],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.922640570229793,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.026595744680851064, 0.031914893617021274, 0.03723404255319149, 0.047872340425531915, 0.08776595744680851, 0.24202127659574468, 0.5452127659574468, 0.723404255319149, 0.848404255319149, 0.9069148936170213, 0.9202127659574468, 0.9361702127659575, 0.9441489361702128, 0.949468085106383, 0.9468085106382979]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.05053191489361702, 0.22074468085106383, 0.45478723404255317, 0.6356382978723404, 0.7473404255319149, 0.7978723404255319, 0.8085106382978723, 0.8218085106382979, 0.8297872340425532, 0.824468085106383]",24.0,3692.423583984375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,546,[ 0.81412715 -3.38377581  4.16955621],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.383775811005347,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.02925531914893617, 0.0398936170212766, 0.031914893617021274, 0.05585106382978723, 0.0797872340425532, 0.2712765957446808, 0.5611702127659575, 0.7367021276595744, 0.8829787234042553, 0.9148936170212766, 0.9468085106382979, 0.9547872340425532, 0.9547872340425532, 0.9654255319148937, 0.9521276595744681]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.06648936170212766, 0.23404255319148937, 0.45478723404255317, 0.6675531914893617, 0.7553191489361702, 0.7898936170212766, 0.800531914893617, 0.8218085106382979, 0.8297872340425532, 0.8271276595744681]",28.0,5760.4599609375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,547,[ 0.81049124 -3.63427846  4.04121998],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.634278456298865,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.023936170212765957, 0.034574468085106384, 0.03723404255319149, 0.047872340425531915, 0.10372340425531915, 0.27393617021276595, 0.601063829787234, 0.7819148936170213, 0.8856382978723404, 0.9202127659574468, 0.9468085106382979, 0.9654255319148937, 0.9654255319148937, 0.9654255319148937, 0.9680851063829787]","[0.0, 0.0, 0.0, 0.0, 0.013297872340425532, 0.07712765957446809, 0.2553191489361702, 0.4521276595744681, 0.648936170212766, 0.7420212765957447, 0.7952127659574468, 0.8058510638297872, 0.8218085106382979, 0.8324468085106383, 0.8271276595744681]",32.0,8000.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,548,[ 0.81541371 -3.60461288  4.47551751],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-3.6046128846398244,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
4.0,"[0.007978723404255319, 0.013297872340425532, 0.013297872340425532, 0.018617021276595744, 0.018617021276595744, 0.05053191489361702, 0.09574468085106383, 0.19946808510638298, 0.35638297872340424, 0.5531914893617021, 0.6329787234042553, 0.6728723404255319, 0.7287234042553191, 0.726063829787234, 0.7526595744680851]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.023936170212765957, 0.10638297872340426, 0.2473404255319149, 0.4175531914893617, 0.5877659574468085, 0.6728723404255319, 0.7207446808510638, 0.7367021276595744, 0.7952127659574468]",0.0,80.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,549,[0.73528901 2.10921983 4.7832778 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",2.109219833147606,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
4.0,"[0.010638297872340425, 0.010638297872340425, 0.015957446808510637, 0.02127659574468085, 0.0425531914893617, 0.07180851063829788, 0.15691489361702127, 0.2845744680851064, 0.4095744680851064, 0.5212765957446809, 0.5904255319148937, 0.6436170212765957, 0.6702127659574468, 0.6808510638297872, 0.7393617021276596]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.0425531914893617, 0.12234042553191489, 0.29521276595744683, 0.5, 0.6329787234042553, 0.7074468085106383, 0.75, 0.7659574468085106, 0.8164893617021277]",4.0,242.87576293945312,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,550,[0.75603752 1.30244128 4.57789938],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.3024412816341697,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
4.0,"[0.010638297872340425, 0.013297872340425532, 0.018617021276595744, 0.031914893617021274, 0.06914893617021277, 0.1675531914893617, 0.3484042553191489, 0.47074468085106386, 0.5691489361702128, 0.6622340425531915, 0.7393617021276596, 0.7686170212765957, 0.800531914893617, 0.8191489361702128, 0.8351063829787234]","[0.0, 0.0, 0.0, 0.0, 0.005319148936170213, 0.015957446808510637, 0.061170212765957445, 0.18085106382978725, 0.3351063829787234, 0.5186170212765957, 0.6223404255319149, 0.7101063829787234, 0.7659574468085106, 0.7925531914893617, 0.8271276595744681]",8.0,491.6507873535156,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,551,[0.78268413 1.07019315 5.46114236],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",1.070193149871192,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
4.0,"[0.007978723404255319, 0.010638297872340425, 0.015957446808510637, 0.0398936170212766, 0.11436170212765957, 0.25, 0.4601063829787234, 0.5718085106382979, 0.6835106382978723, 0.7712765957446809, 0.8324468085106383, 0.8643617021276596, 0.8936170212765957, 0.9069148936170213, 0.9175531914893617]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.007978723404255319, 0.04521276595744681, 0.14095744680851063, 0.27925531914893614, 0.4308510638297872, 0.574468085106383, 0.6728723404255319, 0.7340425531914894, 0.773936170212766, 0.8058510638297872, 0.824468085106383]",12.0,871.6275024414062,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,552,[ 0.79122035 -0.53515496  5.9621071 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-0.5351549642276692,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
4.0,"[0.007978723404255319, 0.007978723404255319, 0.015957446808510637, 0.061170212765957445, 0.15691489361702127, 0.3484042553191489, 0.5186170212765957, 0.6542553191489362, 0.7686170212765957, 0.8430851063829787, 0.8723404255319149, 0.9122340425531915, 0.925531914893617, 0.9441489361702128, 0.9361702127659575]","[0.0, 0.0, 0.0, 0.0, 0.010638297872340425, 0.06648936170212766, 0.16489361702127658, 0.300531914893617, 0.43351063829787234, 0.5718085106382979, 0.6648936170212766, 0.7367021276595744, 0.7712765957446809, 0.800531914893617, 0.8191489361702128]",16.0,1452.0006103515625,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,553,[ 0.79273225 -0.72284001  6.38057169],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-0.722840011487656,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
4.0,"[0.007978723404255319, 0.007978723404255319, 0.018617021276595744, 0.06382978723404255, 0.19414893617021275, 0.3696808510638298, 0.5558510638297872, 0.7287234042553191, 0.7952127659574468, 0.8590425531914894, 0.8962765957446809, 0.9148936170212766, 0.9388297872340425, 0.9388297872340425, 0.9441489361702128]","[0.0, 0.0, 0.0, 0.0, 0.02127659574468085, 0.07446808510638298, 0.18351063829787234, 0.30851063829787234, 0.4787234042553192, 0.5930851063829787, 0.6702127659574468, 0.7287234042553191, 0.7606382978723404, 0.7898936170212766, 0.824468085106383]",20.0,2338.45751953125,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,554,[ 0.77303705 -1.48485542  6.10886618],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.484855423995383,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
4.0,"[0.010638297872340425, 0.005319148936170213, 0.023936170212765957, 0.09042553191489362, 0.23138297872340424, 0.45478723404255317, 0.625, 0.8031914893617021, 0.8590425531914894, 0.8856382978723404, 0.9175531914893617, 0.9308510638297872, 0.9335106382978723, 0.9521276595744681, 0.9521276595744681]","[0.0, 0.0, 0.0, 0.0, 0.023936170212765957, 0.09308510638297872, 0.22074468085106383, 0.36436170212765956, 0.4973404255319149, 0.6170212765957447, 0.7074468085106383, 0.776595744680851, 0.7952127659574468, 0.800531914893617, 0.824468085106383]",24.0,3692.423583984375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,555,[ 0.80145462 -1.95216543  6.27432415],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-1.9521654270655362,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
4.0,"[0.005319148936170213, 0.013297872340425532, 0.018617021276595744, 0.09042553191489362, 0.22872340425531915, 0.4920212765957447, 0.6675531914893617, 0.8324468085106383, 0.8882978723404256, 0.9202127659574468, 0.9335106382978723, 0.9468085106382979, 0.9627659574468085, 0.9547872340425532, 0.9547872340425532]","[0.0, 0.0, 0.0, 0.0, 0.031914893617021274, 0.09840425531914894, 0.22340425531914893, 0.39361702127659576, 0.5531914893617021, 0.648936170212766, 0.7180851063829787, 0.7659574468085106, 0.7792553191489362, 0.800531914893617, 0.8271276595744681]",28.0,5760.4599609375,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,556,[ 0.78234298 -2.81982677  5.64871647],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.819826772957037,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
4.0,"[0.010638297872340425, 0.007978723404255319, 0.02127659574468085, 0.10106382978723404, 0.2712765957446808, 0.4787234042553192, 0.6941489361702128, 0.8297872340425532, 0.8829787234042553, 0.9228723404255319, 0.9468085106382979, 0.9574468085106383, 0.9574468085106383, 0.9601063829787234, 0.9654255319148937]","[0.0, 0.0, 0.0, 0.0, 0.02925531914893617, 0.10106382978723404, 0.23138297872340424, 0.39095744680851063, 0.5585106382978723, 0.6462765957446809, 0.723404255319149, 0.7712765957446809, 0.7898936170212766, 0.7952127659574468, 0.8218085106382979]",32.0,8000.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0000/EVAL_hopkins_moore_2009.json,557,[ 0.78610529 -2.82720219  5.6901597 ],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.827202185245462,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.06382978723404255, 0.05851063829787234, 0.07180851063829788, 0.07180851063829788, 0.12234042553191489, 0.2074468085106383, 0.3696808510638298, 0.5053191489361702, 0.5904255319148937, 0.6542553191489362, 0.6888297872340425, 0.726063829787234, 0.7420212765957447, 0.7792553191489362, 0.7632978723404256]","[0.0, 0.0, 0.0, 0.0026595744680851063, 0.013297872340425532, 0.07712765957446809, 0.2047872340425532, 0.3776595744680851, 0.5611702127659575, 0.6436170212765957, 0.7180851063829787, 0.7526595744680851, 0.7792553191489362, 0.8031914893617021, 0.8138297872340425]",0.0,80.0,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0001/EVAL_hopkins_moore_2009.json,558,[ 0.77598317 -2.67456026  5.27407165],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.674560263852682,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
3.0,"[0.05319148936170213, 0.061170212765957445, 0.06382978723404255, 0.07180851063829788, 0.11436170212765957, 0.18882978723404256, 0.3484042553191489, 0.5053191489361702, 0.6117021276595744, 0.6808510638297872, 0.723404255319149, 0.7420212765957447, 0.7579787234042553, 0.7659574468085106, 0.7526595744680851]","[0.0, 0.0, 0.0, 0.0, 0.0026595744680851063, 0.047872340425531915, 0.1622340425531915, 0.3670212765957447, 0.5930851063829787, 0.6835106382978723, 0.7553191489361702, 0.7845744680851063, 0.8031914893617021, 0.8085106382978723, 0.8271276595744681]",4.0,242.87576293945312,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_0001/EVAL_hopkins_moore_2009.json,559,[ 0.79169828 -2.54463409  4.36095358],"[-24.0, -21.0, -18.0, -15.0, -12.0, -9.0, -6.0, -3.0, 0.0, 3.0, 6.0, 9.0, 12.0, 15.0, inf]",-2.544634093311915,hopkins_moore_2009,models/spkr_word_recognition/freq13mean_autocorr_block3concat/simplified_IHC3000/arch0_00??
