f,itd_threshold,itd_threshold_mean,itd_threshold_sem,log_itd_threshold,log_itd_threshold_mean,log_itd_threshold_sem,model,subject
1000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1500.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1550.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1600.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1650.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1700.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1750.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1800.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1850.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1900.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
1950.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
2000.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
2050.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
2100.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
2150.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
2200.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
2250.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
2300.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
2350.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
2400.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch10
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch01
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch02
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch03
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch04
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch05
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch06
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch07
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch08
2450.0,320.0,320.0,0.0,5.768320995793772,5.768320995793772,0.0,50,arch09
